,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
49,49,"







  
  
    Great Paper for the money
  
",5.0,Dixie Nicholson,"Reviewed in the United States January 27, 2021","









  
  
    
  When it comes to my personal life and my business I don't give a lot of time or thought to printer paper. I either have it or I don't. I never bought that there was a difference until I got this paper. Clarity and brightness is a huge difference than the paper I was buying from Walmart. The paper has a softness to it that makes it nice to actually handle if that's a thing. This will be my new go to Paper Supply for our business. We use it for our printer and we don't write on it so I can't tell you if it feathers are bleeds with different types of pens. For our needs this is definitely a win.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
50,50,"







  
  
    Will Update When Used
  
",5.0,Irwin Electronics,"Reviewed in the United States November 10, 2020","









  
  
    
  I did want to add that like may others have stated, my package arrived partially opened as well. However, it is only a corner. No pages are missing or damaged. The pages are wrapped in plastic, not paper, and are well protected. I will not drop a star for this. I will update the review when I actually use the paper. I have used HP Paper in the past and have always found it to be of premium quality. I would expect nothing less from HP.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
51,51,"







  
  
    Sharp edges
  
",3.0,Wen MM,"Reviewed in the United States December 3, 2020","









  
  
    
  This is the second pack I bought via Amazon's monthly subscription program. The first pack was nice and quality, so I decided to continue the subscription. However, the sheet in the second pack was noticeably thinner, which does not cause printing problems though. It's the sharp edge that easily gives my young children paper cuts on their hands and arms that concerns me. I will look for better alternatives in the future.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
52,52,"







  
  
    Great for everyday use!
  
",5.0,Kev'n Z,"Reviewed in the United States December 23, 2020","









  
  
    
  I would use this as your everyday print paper.  It’s not thick but definitely feels like the letters you get in your mailboxes.At less than $5 I would definitely buy more.  If you find your selves needing a lot of paper you should look for bunk deals that you can get cheaper than this.If you’re thinking about using this for your resume print I would recommend you to get a thicker paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
53,53,"







  
  
    Best Every Day Printer Paper
  
",5.0,Suzy Spriggs,"Reviewed in the United States October 29, 2020","









  
  
    
  I usually purchase every day printer paper from Walmart or Target but wanted to get a larger supply of paper to last me longer. As soon i started using the paper, I noticed an immediate difference in the brightness of the stuff i was printing off. This paper is also slightly thicker than the paper from Walmart or target which is nice as its harder to see through to what is printed on the backside. This is now my go to printer paper.

  
",Size: 5 Ream  2500 SheetsStyle: Letter (8.5 x 11)
54,54,"







  
  
    These are not single reams packages in a box - it is just a box full of loose paper
  
",1.0,Michael Worthington,"Reviewed in the United States March 14, 2019","









  
  
    
  Someone, perhaps high volume uses are happy with 2500 loose pieces of paper.  I generally purchase this type of HP paper.  As my box was nearly the bottom I placed a re-order.  The product description, and box picture, matched what was sitting next to my printers.  Surprise - this is not what I have purchased in the past, and not what will sitting next to my printers tomorrow.  The product description needs to be amended to disclose reality.

  
",
55,55,"







  
  
    Great value.
  
",3.0,justinlammmmm,"Reviewed in the United States January 5, 2021","









  
  
    
  I just ran out of paper.  This work from home thing caught me off guard and i had to spent much on home office then i expected.  I never use this brand before but for this pice tag, i have no complain.  Well made product.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
56,56,"







  
  
    Great for general use. Smooth finish.
  
",4.0,A F,"Reviewed in the United States October 22, 2020","









  
  
    
  This is a great value. The paper is thin, like a general use printer paper. The edge can be sharp so be careful. It does have a nice smooth finish, unlike most general use copy paper. This smooth finish may be problematic if you have not cleaned your printer's rollers in a long time because smoother paper is not so easy to grab. I enjoy the finish, so for me it is a plus. And the price can't be beat for my general home printing needs.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
57,57,"







  
  
    Jeff Bezos- a very generous guy!
  
",5.0,ArmenianMama,"Reviewed in the United States January 14, 2021","









  
  
    
  It’s paper. Two small teams come in an enormous four foot by four foot box. If you want to get a huge cardboard box for your kids to turn into a condominium or a Barbie dream house, a rocket ship or even a school bus all you have to do is order two small reams of paper from Amazon. Apparently Jeff be is doesn’t mind paying $40 to ship $6 worth of paper. Thanks, Jeff!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
58,58,"







  
  
    Really has brighter colors
  
",5.0,,"Reviewed in the United States May 8, 2020","









  
  
    
  I had printed a color test page using really, really cheap paper. The result was the colors were all dull, grayish. Then I printed the exact same file, using the same printer and the same ink, on this paper. The resulting print was MUCH BETTER. Not as good as photo quality paper, but MUCH BETTER than on the super cheap paper. This paper isn't so expensive and is ""only"" 20 lbs so not considered superior paper, but I love the results.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
59,59,"







  
  
    Caused my new printer to jam
  
",2.0,Amazon Customer,"Reviewed in the United States July 20, 2020","









  
  
    
  My new Epson printer jammed constantly with this paper.  It's not the printer; when I switched to a heavier weight paper, it worked fine.  Not a good value for me; i had to throw away too many sheets and it took too much of my time to retrive fammed paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
60,60,"







  
  
    The outside package was in good shape
  
",1.0,ghf3002,"Reviewed in the United States July 9, 2020","









  
  
    
  The outside package was in good shape but the actual paper wrapping was torn (see picture.  It appears it was shipped that waySeveral pages was damages.  I use a proportion that was good for a urgent printing job.It is not worth my time to return it.  Next time it will be office Depot

  
",Size: 1 Ream  500 SheetsStyle: Ledger (11x17)
61,61,"







  
  
    HP 20-lb Printer Paper
  
",5.0,C Wheeler,"Reviewed in the United States August 30, 2020","









  
  
    
  This is nice paper, and the 20 weight is just right.  However, I noticed that my ream has a minor problem.  Every so often the paper is wrinkled.  At first I thought it was my printer doing it, but after examining the unused paper in the package, I discovered that it's a defect.  It's not a problem for what I'm printing, but I have never encountered it before with any paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
