,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
50,50,"







  
  
    This water is the Best Tasting water I ever drank .
  
",5.0,Amazon Customer,"Reviewed in the United States September 10, 2020","









  
  
    
  This is the BEST WATER I EVER TASTED! I was so surprised at how refreshing and smooth it is. I love it so much I drink like five bottles a day. I ran out out of Icelandic water a few weeks ago so I drank another type of water that is “Supposedly spring water.” The difference in taste was obvious,It tasted chalky and not nearly as Refreshing. I have at least 4 cases delivered a month ,I have nothing to gain from reviewing this.I just want people to know how good this water is ,My husband hates water but loves Icelandic !

  
",Size: 16.9 Fl Oz (Pack of 24)
51,51,"







  
  
    The price as gone up to make it not afforable for me.
  
",5.0,Linda M. Hardiing,"Reviewed in the United States May 6, 2018","









  
  
    
  I love this water. Have been buying it now for several months. It is by far the best tasting water I can ever recall drinking. BUT as I logged in tonight to order more, I found that the price had gone up, way more than I'm prepared to pay. So sadly, I'll not be buying any more. A shame, they could have had a regular customer, probably for years to come.  I'm giving it a 5 star review because it really is good water and if the price is not a concern then for you, I can highly recommend it.

  
",Size: 33.81 Fl Oz (Pack of 12)
52,52,"







  
  
    My favorite bottled spring water.
  
",5.0,L Dobbs,"Reviewed in the United States July 13, 2020","









  
  
    
  Purest taste of all the bottled spring and artesian waters I have tried.I especially like the design of the bottle. It is substantial and unlike some other brands, the bottle isn't thin and ""flimsy"" in your hand.It is relatively expensive, but it has a perfect, neutral taste profile and is well-bottled and packaged.

  
",Size: 16.9 Fl Oz (Pack of 24)
53,53,"







  
  
    Love the water, not fond of the price
  
",4.0,M. Hamilton,"Reviewed in the United States July 14, 2020","









  
  
    
  I love this water. It's crisp and clean with no weird aftertaste. The packaging is really cool--but I would be more than happy to drink it out of a less attractive bottle if it brought the price down.  The water is expensive (I know it's imported), so I buy it only occasionally. When I originally started purchasing it a few months ago, it was $27 for the 1.5 liter 12 pack.  Now it's almost $34.  I haven't purchased it since the price jumped up.

  
",Size: 50.7 Fl Oz (Pack of 12)
54,54,"







  
  
    Great water but read reviews before you buy
  
",5.0,Junyi,"Reviewed in the United States March 15, 2020","









  
  
    
  Great water but with some serious problem, the water was very tasty and fresh, I can feel it every time I drink. But the flavor really hit my wallet a lot on this values, by this value of water should has some pretty unique taste, I'm not saying they don't but they missing some taste for this value.  The build quality are great. lots of people always ask me where do I got this water. ture, even is a great looking gadget in your refrigerator. Overall, I will say if you are the person wants a strong alkaline water taste don't buy it , because you will disappointed. But if you just like a normal filtered water taste with little bit enhanced taste and great looking bottle, go ahead you won't regret. For me, I like how the way this water taste so I will keeps buying more.

  
",Size: 16.9 Fl Oz (Pack of 24)
55,55,"







  
  
    It's clear to see, this is the caviar of bottled waters
  
",5.0,Rick Andre Morté,"Reviewed in the United States October 14, 2019","









  
  
    
  To understand a bottle of water it can be helpful to try it at room temperature first and then refrigerated later. I say this because I tried this water at room temp multiple times and while it was interesting, it has a subtle fullness to the flavor that when I compared it to Fiji I felt more drawn to Fiji, but then I tried Icelandic in it's chilled form and the difference was clear. This is the caviar of waters.If you have a suggestion for a better bottled water, please comment on this review and share the Intel.

  
",Size: 16.9 Fl Oz (Pack of 24)
56,56,"







  
  
    awesome water!
  
",5.0,Patricia Ontiveros,"Reviewed in the United States September 11, 2020","









  
  
    
  people don't think that water has any taste but it does and this one tastes great, no after taste or funkiness to it, just clean, clear and crisp.  the only down side is that it is a bit on the pricey side.  i usually prefer deja blue but it isn't available to order and only one store in my area carries it and that is hit and miss without it being a pandemic.

  
",Size: 16.9 Fl Oz (Pack of 6)
57,57,"







  
  
    Perfectly crisp
  
",5.0,Jen,"Reviewed in the United States November 2, 2016","









  
  
    
  Best water ever. People look at me strangely when I tell them this water is different than your average bottled water, but after I make them do the comparison taste test they always understand what I'm talking about. This water is clean, crisp, and doesn't have that weird sweet or chlorine like aftertaste you often get from other bottled waters.

  
",Size: 33.81 Fl Oz (Pack of 12)
58,58,"







  
  
    Excellent quality
  
",5.0,Jamie,"Reviewed in the United States November 12, 2020","









  
  
    
  This is the best water I've ever had. It's worth the high price tag. The taste is clean and delicious. There is no fruity or metal hints that I have found in other expensive waters. I did find this water to stop the acid reflux my son and I have long suffered.

  
",Size: 50.7 Fl Oz (Pack of 12)
59,59,"







  
  
    Nice clean crisp taste
  
",5.0,Brian,"Reviewed in the United States February 24, 2019","









  
  
    
  The Icelandia water comes out to just under 8 -12 dollars per gallon depending which Size bottles are purchased, ---- most people would balk at spending such an exorbitant amount on water but I figured why not give it a try, --- Being from New Jersey you never know what surprise tap water may bring, sometimes you may encounter the New Jersey effervescence fart odor when turning on the tap. --- Whether the water does contain any beneficial properties is unclear but the taste is truly exceptional, I'm sure there are those who would not find the taste exceptional, but one may want to brush their teeth prior to drinking the water.

  
",Size: 50.7 Fl Oz (Pack of 12)
60,60,"







  
  
    Best water I've ever tasted! Helped me personally with health condition!
  
",5.0,Heather,"Reviewed in the United States January 23, 2021","









  
  
    
  My FAVORITE water so far. This water is not only tasty and refreshing, it has helped my health condition! I'm no doctor; I don't know how it has helped exactly, but my doctor said it has and I will continue doing what works! This water is more expensive than Fiji, which I thought was on the pricey side already. As they say, you get what you pay for. I will pay a premium if it means having great health. This helps me! I enjoy it more when cold too. Some Brick & Mortar stores use to carry it, but I don't see many now. It might only be directly from the company or Amazon.

  
",Size: 16.9 Fl Oz (Pack of 24)
