,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
48,48,"







  
  
    Great price for great mineral water
  
",5.0,Jennifer Ondrejka,"Reviewed in the United States November 18, 2019","









  
  
    
  San Pellegrino has been my favorite mineral water for 40+ years. I rarely buy it because it's expensive. So I was thrilled to find this at such a good price. I originally bought the 12-oz bottles, but I didn't like having that much plastic. I know, this bottle is plastic, too, but slightly less than two small bottles.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
49,49,"







  
  
    Best sparkling around / Great value
  
",5.0,Matt W.,"Reviewed in the United States March 7, 2020","









  
  
    
  If you wait long enough you can catch these on super sale and rock them for around 60 cents a throw. With that in mind this is the best sparkling water for the money period. Throw in som TrueLime and TrueLemon for zero carb zero sugar sprite and you’re rocking the diet. Enjoy.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
50,50,"







  
  
    A Very Refreshing Water & I Love It!
  
",5.0,,"Reviewed in the United States August 14, 2020","









  
  
    
  I buy this S.Pellegrino Sparkling Natural Mineral Water, 16.9 fl oz. (12 Pack) regularly. I drink 1 or 2 bottles every day instead of sodas.I love the bubbles and the taste is refreshing too! The 16.9 oz is a perfect size for me. A 12 oz drink is too small but 24 oz is too much, so these are a perfect size! Price is a bit high, but it does seem to fluctuate on Sub and Save.

  
",
51,51,"







  
  
    Excellent Sparkling Water
  
",5.0,James Agee,"Reviewed in the United States June 30, 2020","









  
  
    
  I really like the sparkling water. The carbonation is not too strong like some others, it is just perfect. It has a smooth clean taste to it and I will continue to order it. I highly recommend the sparkling water.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
52,52,"







  
  
    OMG these are gooooood( ꈍᴗꈍ)
  
",5.0,greg,"Reviewed in the United States March 10, 2021","









  
  
    
  These were actually a very good product and price that I paid was actually not that bad they are the sodas but they're like so good I've been trying to get away from soda and trying to get away from like the top sodas mainly because it's causing my tongue to numb but other than that these were really really cool they tasted good they were super bubbly and if you add juice to them very good I will be definitely buying these again thank you for having these in stock very cool

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
53,53,"







  
  
    San Pellegrino auto delivery from Amazon is fantastic!
  
",5.0,Mama Bear,"Reviewed in the United States September 12, 2013","









  
  
    
  We use to buy 1- 2 cases monthly from Sam's wholesale. Not any longer.When we inquired about why there was no San Pellegrino at the front desk they directed us to a manager.The local Sam's Wholesale Club manager said "" We will no longer be carrying the San Pellegrino product due to the need for floor space for the more popular ""healthier"" flavored  waters, & Sports drinks.""""HEALTHY? "" Ah, you mean sugary drinks. With the auto delivery by Amazon it comes right to our front door,no hassle, no lifting & loading in & out of cart, car then into house. We are able to have it delivered on or before set delivery date, if we still have some we can even put a hold on it till the next delivery date. Amazon is flexible. We have found the less we need to go to the store the less we spend on impulse buys also. We buy what is needed & that's it!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
54,54,"







  
  
    Great price for such an expensive item
  
",5.0,Vespasion,"Reviewed in the United States October 13, 2019","









  
  
    
  This item is almost double the price in Wal Mart where I live. This is the best price I have ever seen and it came in fresh. It was not flat at all.  Its better than other sparkling waters because it is much more palateable and easier to drink with food.

  
",
55,55,"







  
  
    Favorite, has slight carbonation
  
",5.0,Mikeindc,"Reviewed in the United States April 9, 2020","









  
  
    
  By far my favorite carbonated water. The carbonation is very slight with a slight mineral taste. If you light lots of carbonation, this is not the drink for you. Hard to describe the taste but it’s just not as pronounce as Perrier and of course nothing like the flavored water. It’s not cheap, but the price isn’t bad for a pack of 24

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
56,56,"







  
  
    Tastes great!
  
",5.0,Christine M.,"Reviewed in the United States July 28, 2020","









  
  
    
  The only complaint I have is the packaging. In this day of trying to be aware of waste, why package one perfectly fine box into another? Can’t you just put an Amazon label on the Pelegrino box?Other than THAT, I love this product! It’s delicious and forced me drink WATER which I never did before!!!!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
57,57,"







  
  
    Made me itchy!
  
",1.0,Violet,"Reviewed in the United States February 28, 2021","









  
  
    
  I've ordered 4 cases of this water within the last couple months. I noticed my skin started to get itchy, especially in the afternoon after I got home from work and I could not figure out what was causing it. Then I realized the only change I've made in my drinking and eating habits was drinking a lot of this mineral water in the afternoon. I looked online and there are other people that have used the same reaction with this specific brand. Anyways after I stopped drinking this the itching went away. It wasn't just a little itching either, I was itching from head to toe and would literally scratch myself for hours and I was going crazy! I'm glad I figured it out but now I have all this mineral water I'm not using.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
58,58,"







  
  
    The Pellegrino bottles are PLASTIC NOT THE GLASS BOTTLES
  
",5.0,PHAEDRA L.,"Reviewed in the United States March 31, 2020","









  
  
    
  I have been enjoying Pellegrino sparkling mineral water since the 1970’s.I generally drink 3 large size glass (not plastic) bottles per day every day 365 days!Hassle free delivery was such a pleasure and I would continue buying if the cases were the lass bottles as the plastic bottles are unhealthy unless BHA FREE which isn’t stated??

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
59,59,"







  
  
    The San Pellegrino taste
  
",5.0,SR,"Reviewed in the United States August 24, 2020","









  
  
    
  This is one of our favorite sparking waters, which we have with all meals.I do wish the glass bottles were delivered, but alas, it does not appear to be possible at this time.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
60,60,"







  
  
    If you like good water, you'll love this water.
  
",5.0,Rob S.,"Reviewed in the United States November 30, 2020","









  
  
    
  If your mouth is so numb you can't taste the difference between SoCal tap water, filtered water and natural spring water, get a soda. If you can tell the difference, this water is about as good as you're going to get unless you go to Frisco and get you some Hetch Hetchy water from a drowned natural wonder.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
61,61,"







  
  
    BUYER BEWARE OF POISONOUS BOTTLED WATER
  
",1.0,X,"Reviewed in the United States June 16, 2020","









  
  
    
  I have been ordering this product for months. This particular batch was dangerous. Something caustic was inside of this sealed bottle was poisonous. BUYER BEWARE...

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
