,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
54,54,"







  
  
    Was great at first...
  
",3.0,No. 6,"Reviewed in the United States November 9, 2020","









  
  
    
  I bought this cable in January and it worked well up until a week ago where the signal started degrading and wifi connections started to time out. It got to the point where my ISP couldn't recognize my modem at all. I expect a 'premium' cable like this to last longer than 10 months.

  
",Size: Cat8-10ft
55,55,"







  
  
    great improvement from cheap brand
  
",4.0,Andrew,"Reviewed in the United States January 6, 2021","









  
  
    
  I have a 1GB/s internet speed. my cheap cable was only getting like 15-20MB/s average. with this cable, it jumped to around 450MB/s speeds. Not the 1GB, but definitely an increase from my cheap CAT5 cable i had before.

  
",Size: Cat8-10ft
56,56,"







  
  
    it’s looks nice and works fine
  
",4.0,Blair,"Reviewed in the United States September 1, 2020","









  
  
    
  This looks a lot better than the generic old blue Ethernet that came with my router, but my bf has noticed zero increases in speed for gaming.

  
",Size: Cat8-3ft
57,57,"







  
  
    Not solid wire
  
",4.0,K and D,"Reviewed in the United States January 21, 2021","









  
  
    
  I have a handful of Cat 8 wire in use for short 10Gb runs (overkill, I know), all of which are thick, stiff, solid wires. This guy still does the job great at 6ft (a lesser wire should as well), but feels flimsy in comparison. I imagine it meets the tech spec for Cat 8, so I'm not giving it 1 or 2 stars. But compared to others I've bought, I feel like this isn't on the same level.

  
",Size: Cat8-6ft
58,58,"







  
  
    Who knew a cord could make that much difference?
  
",5.0,Kat,"Reviewed in the United States February 26, 2021","









  
  
    
  On a whim, I decided to upgrade my network cable, hoping that it would make a little difference. It DOUBLED my speed. If you haven't replaced your network cable in the last 5 years (since they came out with upgraded ones), I highly recommend doing so. The newer ones work much better with the newer technology.

  
",Size: Cat8-6ft
59,59,"







  
  
    Worth the money
  
",5.0,Stefano de Rosmini,"Reviewed in the United States July 16, 2020","









  
  
    
  Used to have cat6 ethernet cables but decided to give the cat8 ones a try to see how good they are. I have fiber at home, and I used to only get 500 mbs/s with the cat6 ones. As soon as I put the cat8 cables in my internet connection jumped to 750 mbs/s. Definitely worth the money.

  
",Size: Cat8-25ft
60,60,"







  
  
    Cables come in very thin casing!
  
",3.0,Heather,"Reviewed in the United States March 3, 2021","









  
  
    
  The cord is wrapped in a hard-like plastic. Not your typical “cord”. I was expecting and firmer cord with a better casing. I’ve had these for quite some time now and they’re still not completely laying flat. I ordered “Used-like new” cables. I have horrible internet where I live and play online games. The cables definitely give me a better connection. If your ordering these cables and they will be out of sight out of mind then these will work.

  
",Size: Cat8-10ft
61,61,"







  
  
    Works, satisfactory functionality
  
",4.0,pk,"Reviewed in the United States November 4, 2020","









  
  
    
  Does work, widens data pathway as suggested.  Materials used for construction need to be reviewed and possibly rethought out. Cable should not feel as light weight as it does for such a lofty level of ethernet capabilty.

  
",Size: Cat8-10ft
62,62,"







  
  
    Great cable
  
",5.0,Willee,"Reviewed in the United States January 3, 2021","









  
  
    
  Wanted to future-proof my ethernet cables with Cat 8 from Cat 5e. Signal is terrific even over extreme distances. The gold-plated connectors appear to be of extremely high quality material. They also have the nice ""clip protectors"" so they won't get snagged when pulling them through a wall or the ceiling. Great price for a great product. Two thumbs up!!!

  
",Size: Cat8-3ft
63,63,"







  
  
    perfect for gaming worth the money
  
",5.0,mark stevens,"Reviewed in the United States May 15, 2020","









  
  
    
  this product is amazing well worth it. if you game on any console and don't use a ethernet cable from ur router ur a idiot even if u are a casual gamer. I have fiber optic hard wire with a nighthawk and this cat8 just made it even better.. look me up on youtube Westend Soldier

  
",Size: Cat8-6ft
64,64,"







  
  
    Better than expected.
  
",5.0,John F. Murray,"Reviewed in the United States June 21, 2020","









  
  
    
  We just upgraded our internet speed to 500mbps, and our download speeds over there ethernet cables are actually exceeding that speed by a bit.  Absolutely no signal loss!  the plastic protectors are a PAIN to get off the connectors, but the product performs as promised.

  
",Size: Cat8-6ft
65,65,"







  
  
    It's a good solid cable.  The 15 footer  worked so well, I bought the same thing in 25 feet.
  
",5.0,ap,"Reviewed in the United States February 15, 2021","









  
  
    
  Title says it all.  I have gig speed at my place, but with everyone working from home these days, I've noticed video conferencing, (Zoom), is getting taxed.  I finally decided I needed to go hardwired for those calls just to be safe.  The cable works very well and is good quality.  As stated, I've bought the same product in 25 ft. length.

  
",Size: Cat8-15ft
66,66,"







  
  
    Great Cable
  
",5.0,will,"Reviewed in the United States March 18, 2021","









  
  
    
  My network doesn't even come close to the rated speeds this cable is capable of pushing. I mainly got it for the better signal quality for reliability reasons. Also for the money, if I ever upgrade to 10gig networking through my home its nice to know I'm ready for it. I'll be buying more as I need it, these are great cables.

  
",Size: Cat8-6ft
67,67,"







  
  
    Fortnite
  
",5.0,ANTHONY,"Reviewed in the United States December 8, 2020","









  
  
    
  So i bought this item not knowing if it was really going to be a 8 cat or no but as it says this is a 8 cat i plugged it in to my ps4 ran a test and everything was good and way better then before so, before i bought this ethernet i was using a 5 cat and was lagging alot while playing fortnite which my ping was between 30-70 so, when i plugged in the ethernet it was instant my ping was at 27 then it dropped to 10 and now i mainly run like 10-30 ping which is good because i have 10mbps speed internet which is not as good, so if you have like a 1000mbps internet depending on where you stay, you would run about 0-10 ping steady. This item is great i would even recommend it to my grandmother!!!

  
",Size: Cat8-6ft
68,68,"







  
  
    Not as thick as my other cat8
  
",4.0,Ryan C.,"Reviewed in the United States December 24, 2019","









  
  
    
  Only reason of a 4star is I worry if this is not just a branded cat8. Though I enjoy throwing money away and spending on things I don't need more than likely.. Still get 500mbps down, 30mbps up.

  
",Size: Cat8-6ft
69,69,"







  
  
    Cheap and Works Properly!
  
",5.0,EliteReviewsUSA,"Reviewed in the United States February 11, 2020","









  
  
    
  A lot of cables are more expensive and a complete rip off. Cat 5 cables can go for $15-$30 in stores, which is way too much. It's working slightly better than my old CAT cable too. I only really needed a CAT 6, but I saw this was just as cheap if not cheaper than what was available.

  
",Size: Cat8-6ft
70,70,"







  
  
    Immaculate quality future proofing
  
",5.0,Trey White,"Reviewed in the United States October 25, 2020","









  
  
    
  Fantastic cable quality, gauge, sleeve, and connectors. 99% of homes do not need this level of wiring and bandwidth capacity, but these will future proof your setup for at least 5 Years. Good stuff.

  
",Size: Cat8-6ft
71,71,"







  
  
    Great cable-reduces interference and transmission times
  
",5.0,IdaBest,"Reviewed in the United States September 29, 2019","









  
  
    
  I purchased this CAT8 cable because it was cheaper than CAT7 at the time. I don't really have anything that can transmit at 40 Gbps, so I can't give a completely accurate comparison between this and other cables. From what I can see, this cable does an excellent job of reducing latency and transmission times. After using this cable for my access point, it actually runs cooler than when I was using the CAT6 cable that it came with. I highly recommend this cable if you experience high levels of interference.

  
",Size: Cat8-6ft
